id,user_id,username,email,department,branch,position,has_license,seniority,employment_type,enabled,account_non_expired,account_non_locked,credentials_non_expired,role_id,created_at,updated_at
591,U0589,u0589,u0589@hospital.com,Security,CN_HCM,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
592,U0590,u0590,u0590@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
593,U0591,u0591,u0591@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
594,U0592,u0592,u0592@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
595,U0593,u0593,u0593@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
596,U0594,u0594,u0594@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
597,U0595,u0595,u0595@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.655641,2026-01-15 21:28:20.655641
598,U0596,u0596,u0596@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
599,U0597,u0597,u0597@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
600,U0598,u0598,u0598@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
601,U0599,u0599,u0599@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
602,U0600,u0600,u0600@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
603,U0601,u0601,u0601@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
604,U0602,u0602,u0602@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
605,U0603,u0603,u0603@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
606,U0604,u0604,u0604@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
607,U0605,u0605,u0605@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
608,U0606,u0606,u0606@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.656641,2026-01-15 21:28:20.656641
609,U0607,u0607,u0607@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
610,U0608,u0608,u0608@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
611,U0609,u0609,u0609@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
612,U0610,u0610,u0610@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
613,U0611,u0611,u0611@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
614,U0612,u0612,u0612@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
615,U0613,u0613,u0613@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
616,U0614,u0614,u0614@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
617,U0615,u0615,u0615@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
618,U0616,u0616,u0616@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
619,U0617,u0617,u0617@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
620,U0618,u0618,u0618@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
621,U0619,u0619,u0619@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
622,U0620,u0620,u0620@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.657642,2026-01-15 21:28:20.657642
623,U0621,u0621,u0621@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
624,U0622,u0622,u0622@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
625,U0623,u0623,u0623@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
626,U0624,u0624,u0624@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
627,U0625,u0625,u0625@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
628,U0626,u0626,u0626@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
629,U0627,u0627,u0627@hospital.com,IT,CN_HCM,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
630,U0628,u0628,u0628@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
631,U0629,u0629,u0629@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
632,U0630,u0630,u0630@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
633,U0631,u0631,u0631@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
634,U0632,u0632,u0632@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
635,U0633,u0633,u0633@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
636,U0634,u0634,u0634@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.658641,2026-01-15 21:28:20.658641
637,U0635,u0635,u0635@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
638,U0636,u0636,u0636@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
639,U0637,u0637,u0637@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
640,U0638,u0638,u0638@hospital.com,Khoa_Noi,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
641,U0639,u0639,u0639@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
642,U0640,u0640,u0640@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
643,U0641,u0641,u0641@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
644,U0642,u0642,u0642@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
645,U0643,u0643,u0643@hospital.com,IT,CN_HCM,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
646,U0644,u0644,u0644@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
647,U0645,u0645,u0645@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
648,U0646,u0646,u0646@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
649,U0647,u0647,u0647@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
650,U0648,u0648,u0648@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.659641,2026-01-15 21:28:20.659641
651,U0649,u0649,u0649@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
652,U0650,u0650,u0650@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
653,U0651,u0651,u0651@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
654,U0652,u0652,u0652@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
655,U0653,u0653,u0653@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
656,U0654,u0654,u0654@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
657,U0655,u0655,u0655@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
658,U0656,u0656,u0656@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
659,U0657,u0657,u0657@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
660,U0658,u0658,u0658@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
661,U0659,u0659,u0659@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
662,U0660,u0660,u0660@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
663,U0661,u0661,u0661@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
664,U0662,u0662,u0662@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Mid,FullTime,True,True,True,True,1,2026-01-15 21:28:20.660641,2026-01-15 21:28:20.660641
665,U0663,u0663,u0663@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
666,U0664,u0664,u0664@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
667,U0665,u0665,u0665@hospital.com,IT,CN_HN,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
668,U0666,u0666,u0666@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
669,U0667,u0667,u0667@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Senior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
670,U0668,u0668,u0668@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
671,U0669,u0669,u0669@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
672,U0670,u0670,u0670@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Junior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
673,U0671,u0671,u0671@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
674,U0672,u0672,u0672@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
675,U0673,u0673,u0673@hospital.com,IT,CN_HCM,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
676,U0674,u0674,u0674@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
677,U0675,u0675,u0675@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
678,U0676,u0676,u0676@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.661641,2026-01-15 21:28:20.661641
679,U0677,u0677,u0677@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
680,U0678,u0678,u0678@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
681,U0679,u0679,u0679@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Mid,FullTime,True,True,True,True,3,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
682,U0680,u0680,u0680@hospital.com,Khoa_Noi,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
683,U0681,u0681,u0681@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
684,U0682,u0682,u0682@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
685,U0683,u0683,u0683@hospital.com,Khoa_Ngoai,CN_HCM,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
686,U0684,u0684,u0684@hospital.com,IT,CN_HN,ITAdmin,False,Junior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
687,U0685,u0685,u0685@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
688,U0686,u0686,u0686@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
689,U0687,u0687,u0687@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
690,U0688,u0688,u0688@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
691,U0689,u0689,u0689@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
692,U0690,u0690,u0690@hospital.com,Khoa_Noi,CN_HN,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.662641,2026-01-15 21:28:20.662641
693,U0691,u0691,u0691@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
694,U0692,u0692,u0692@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
695,U0693,u0693,u0693@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
696,U0694,u0694,u0694@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
697,U0695,u0695,u0695@hospital.com,Khoa_Noi,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
698,U0696,u0696,u0696@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
699,U0697,u0697,u0697@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
700,U0698,u0698,u0698@hospital.com,Security,CN_HN,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
701,U0699,u0699,u0699@hospital.com,Security,CN_HN,SecurityAdmin,False,Mid,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
702,U0700,u0700,u0700@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
703,U0701,u0701,u0701@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
704,U0702,u0702,u0702@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
705,U0703,u0703,u0703@hospital.com,Security,CN_HN,SecurityAdmin,False,Senior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
706,U0704,u0704,u0704@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.663641,2026-01-15 21:28:20.663641
707,U0705,u0705,u0705@hospital.com,Phong_TiepDon,CN_HN,Receptionist,False,Junior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
708,U0706,u0706,u0706@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
709,U0707,u0707,u0707@hospital.com,Khoa_Ngoai,CN_HN,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
710,U0708,u0708,u0708@hospital.com,Phong_NhanSu,CN_HCM,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
711,U0709,u0709,u0709@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
712,U0710,u0710,u0710@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
713,U0711,u0711,u0711@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
714,U0712,u0712,u0712@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
715,U0713,u0713,u0713@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
716,U0714,u0714,u0714@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Junior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
717,U0715,u0715,u0715@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
718,U0716,u0716,u0716@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
719,U0717,u0717,u0717@hospital.com,Security,CN_HCM,SecurityAdmin,False,Junior,FullTime,True,True,True,True,8,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
720,U0718,u0718,u0718@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.664641,2026-01-15 21:28:20.664641
721,U0719,u0719,u0719@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
722,U0720,u0720,u0720@hospital.com,Khoa_Noi,CN_HN,Doctor,True,Junior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
723,U0721,u0721,u0721@hospital.com,Khoa_Ngoai,CN_HCM,Nurse,True,Junior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
724,U0722,u0722,u0722@hospital.com,Phong_TiepDon,CN_HCM,Receptionist,False,Senior,FullTime,True,True,True,True,3,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
725,U0723,u0723,u0723@hospital.com,Phong_TaiChinh,CN_HN,Cashier,False,Mid,FullTime,True,True,True,True,4,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
726,U0724,u0724,u0724@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
727,U0725,u0725,u0725@hospital.com,Khoa_Ngoai,CN_HN,Manager,False,Mid,FullTime,True,True,True,True,6,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
728,U0726,u0726,u0726@hospital.com,Khoa_Ngoai,CN_HCM,Doctor,True,Senior,FullTime,True,True,True,True,1,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
729,U0727,u0727,u0727@hospital.com,IT,CN_HN,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
730,U0728,u0728,u0728@hospital.com,IT,CN_HCM,ITAdmin,False,Mid,FullTime,True,True,True,True,7,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
731,U0729,u0729,u0729@hospital.com,Phong_TaiChinh,CN_HCM,Cashier,False,Senior,FullTime,True,True,True,True,4,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
732,U0730,u0730,u0730@hospital.com,Khoa_Ngoai,CN_HN,Nurse,True,Mid,FullTime,True,True,True,True,2,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
733,U0731,u0731,u0731@hospital.com,Khoa_Noi,CN_HCM,Manager,False,Junior,FullTime,True,True,True,True,6,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
734,U0732,u0732,u0732@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.665641,2026-01-15 21:28:20.665641
735,U0733,u0733,u0733@hospital.com,Phong_NhanSu,CN_HN,HR,False,Mid,FullTime,True,True,True,True,5,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
736,U0734,u0734,u0734@hospital.com,Khoa_Noi,CN_HCM,Nurse,True,Senior,FullTime,True,True,True,True,2,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
737,U0735,u0735,u0735@hospital.com,IT,CN_HCM,ITAdmin,False,Senior,FullTime,True,True,True,True,7,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
738,U0736,u0736,u0736@hospital.com,Phong_NhanSu,CN_HN,HR,False,Senior,FullTime,True,True,True,True,5,2026-01-15 21:28:20.666641,2026-01-15 21:28:20.666641
